name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
barcelona,2015-03-17,14.8,3.8,10.1,14.8,0.7,8.8,6.2,77.6,0.055,100,4.17,rain,0,0,51.8,24,21.4,1021.3,38,14.4,228.8,19.7,8,,2015-03-17T07:00:26,2015-03-17T18:59:44,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-03-18,15.8,12,13.5,15.8,12,13.5,9.8,78.5,0,0,0,,0,0,45.4,36.7,67.3,1020.8,55.4,14.8,128.9,11.1,6,,2015-03-18T06:58:46,2015-03-18T19:00:50,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-03-19,17.7,11.2,14.4,17.7,11.2,14.4,7.6,64,0,0,0,,0,0,49.3,35.1,63.6,1018.8,52.3,15.8,113.1,9.7,5,,2015-03-19T06:57:05,2015-03-19T19:01:56,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-03-20,15.9,12.7,14.4,15.9,12.7,14.4,8.3,67.6,0.972,100,4.17,rain,0,0,76.2,58.3,58.3,1015.2,43.1,12.9,110,9.6,4,,2015-03-20T06:55:23,2015-03-20T19:03:02,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-03-21,15.1,12.1,13.5,15.1,12.1,13.5,12.3,92.3,18.027,100,20.83,rain,0,0,63,47.7,65.1,1010.4,89.4,4.7,88.7,7.7,3,,2015-03-21T06:53:42,2015-03-21T19:04:08,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-03-22,14.9,11,12.9,14.9,11,12.9,8.5,74.7,0.025,100,8.33,rain,0,0,41.4,33.2,65.9,1010.7,71.4,15.5,111.2,9.7,4,,2015-03-22T06:52:01,2015-03-22T19:05:14,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-03-23,15.2,11.9,13.4,15.2,11.9,13.4,10.1,80.6,0.011,100,4.17,rain,0,0,42.1,35.4,66.3,1011.8,70,11.5,108.6,9.4,4,,2015-03-23T06:50:19,2015-03-23T19:06:19,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-03-24,14,12,12.7,14,12,12.7,10.4,85.9,5.908,100,33.33,rain,0,0,46.1,33.3,52.9,1005.8,79.5,13.4,83.3,7.1,3,,2015-03-24T06:48:38,2015-03-24T19:07:25,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-03-25,12.7,9.1,11.3,12.7,7,11,7.9,79.4,3.089,100,20.83,rain,0,0,40.7,24.6,306.7,1002.5,72,17.2,119.3,10.3,4,,2015-03-25T06:46:56,2015-03-25T19:08:30,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-03-26,15.9,6.2,11.5,15.9,2.8,10.5,3.6,60.2,0,0,0,,0,0,33.5,26.9,280.2,1011.5,47.7,16.9,215.3,18.5,8,,2015-03-26T06:45:15,2015-03-26T19:09:35,0.2,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-03-27,17.3,8.7,13.1,17.3,6.6,12.6,7.1,68.3,0,0,0,,0,0,28.8,16.9,6.5,1018.7,34.8,15.9,263.6,22.8,9,,2015-03-27T06:43:34,2015-03-27T19:10:41,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-03-28,20.1,10,15.2,20.1,9.7,15.2,9.5,69.6,0,0,0,,0,0,31.7,18.2,286.5,1021.6,29,16.8,261.8,22.5,8,,2015-03-28T06:41:53,2015-03-28T19:11:46,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-03-29,19.1,10.6,14.9,19.1,10.6,14.9,9.6,71.6,0,0,0,,0,0,27,17.7,353.4,1021.3,43.8,16.4,229.5,19.1,8,,2015-03-29T07:40:12,2015-03-29T20:12:51,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-03-30,21.4,13.2,16.7,21.4,13.2,16.7,9.3,64,0,0,0,,0,0,48.2,17.3,259.5,1019.2,34.8,15.6,216,18.7,8,,2015-03-30T07:38:31,2015-03-30T20:13:56,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-03-31,20.8,12,16.3,20.8,12,16.3,11.2,72.9,0,0,0,,0,0,50,20.7,66.4,1022.3,20.3,15.6,268.7,23.2,8,,2015-03-31T07:36:50,2015-03-31T20:15:01,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-01,17.7,11.6,14.2,17.7,11.6,14.2,10.3,77.7,0,0,0,,0,0,29.9,22.1,224.8,1025.4,50.3,12.2,254.1,21.9,8,,2015-04-01T07:35:09,2015-04-01T20:16:06,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-02,17,9.1,13.9,17,7,13.8,8.5,71.5,0,0,0,,0,0,40.7,22.4,216.8,1024.7,41.1,12,264.5,22.8,8,,2015-04-02T07:33:29,2015-04-02T20:17:10,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-03,17.1,8.1,13.2,17.1,5.9,12.8,9.5,78.7,0,0,0,,0,0,35.3,18.8,196.8,1020,42.6,11.2,254.8,21.9,8,,2015-04-03T07:31:49,2015-04-03T20:18:15,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-04,17,10.6,13.7,17,10.6,13.7,10.2,79.8,0,0,0,,0,0,32.4,17.3,155.1,1014.4,49.3,11.5,217.5,18.8,7,,2015-04-04T07:30:10,2015-04-04T20:19:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-05,16.3,9,13.1,16.3,6.9,12.7,7.4,69.8,0,0,0,,0,0,27.7,20,96.1,1012.5,48.4,15,271.3,23.5,9,,2015-04-05T07:28:30,2015-04-05T20:20:25,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-06,15.9,11.1,13.5,15.9,11.1,13.5,5.2,58,0,0,0,,0,0,35.3,23.8,100,1020.5,56.2,17.9,282.5,24.4,9,,2015-04-06T07:26:51,2015-04-06T20:21:29,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-07,16.9,6.8,12,16.9,5.2,11.2,5.7,67.4,0,0,0,,0,0,39.2,28.4,64.6,1027.6,24.8,15.9,284.4,24.5,9,,2015-04-07T07:25:13,2015-04-07T20:22:34,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-08,17.2,5.3,11.7,17.2,2.2,10.7,4.1,62.5,0,0,0,,0,0,28.1,21.5,261.4,1030.4,1.8,17.4,290.7,25,9,,2015-04-08T07:23:35,2015-04-08T20:23:39,0.64,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-09,16.6,4.3,11.5,16.6,1,10.6,4.7,63.8,0,0,0,,0,0,26.6,18.6,33.6,1028.4,16.4,18.4,292,25.3,9,,2015-04-09T07:21:57,2015-04-09T20:24:44,0.67,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-10,17.6,7.6,12.9,17.6,5.3,12.1,7.2,69.5,0,0,0,,0,0,29.5,17.8,39.2,1025.8,22.1,17.6,267.2,23.2,9,,2015-04-10T07:20:20,2015-04-10T20:25:48,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-11,17.6,10.1,14,17.6,10.1,14,9.8,76.3,0,0,0,,0,0,37.1,25,68.3,1025.6,41.1,15,172,14.8,6,,2015-04-11T07:18:44,2015-04-11T20:26:53,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-12,19.4,11.5,15.4,19.4,11.5,15.4,7.7,61.7,0,0,0,,0,0,30.2,18.3,77.3,1028.7,27.3,17.4,266,22.8,9,,2015-04-12T07:17:08,2015-04-12T20:27:58,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-13,20.1,8.9,14.9,20.1,7.5,14.7,6.3,57.2,0,0,0,,0,0,26.3,17.9,103.1,1029.5,11.8,17.7,289.2,25,9,,2015-04-13T07:15:32,2015-04-13T20:29:02,0.81,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-14,22.2,9.9,16,22.2,8.6,16,8.7,64.3,0,0,0,,0,0,24.8,15.6,191.4,1026.5,17.8,12.4,299.7,26.1,9,,2015-04-14T07:13:57,2015-04-14T20:30:07,0.85,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-15,21.3,8.7,15.8,21.3,6.7,15.7,5.9,53.8,0,0,0,,0,0,32,24.5,50.2,1021,34.1,11.8,185,16,8,,2015-04-15T07:12:23,2015-04-15T20:31:12,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-16,19.3,15.1,16.7,19.3,15.1,16.7,13.1,79.9,2.945,100,8.33,rain,0,0,32.4,20.9,113.7,1016,40.4,11.4,199.6,17.3,7,,2015-04-16T07:10:50,2015-04-16T20:32:17,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-17,20.6,12,16.3,20.6,12,16.3,12.2,77.8,0.028,100,4.17,rain,0,0,40.7,19.3,127.6,1016.8,36.4,10.7,280.1,24.3,9,,2015-04-17T07:09:17,2015-04-17T20:33:22,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-18,21,12.1,16.5,21,12.1,16.5,11.9,75.6,0,0,0,,0,0,31,20.5,222.8,1015,36.7,9.2,243.3,20.9,8,,2015-04-18T07:07:45,2015-04-18T20:34:26,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-19,19.6,13.5,15.7,19.6,13.5,15.7,12.1,80.2,4.13,100,20.83,rain,0,0,38.9,22.9,75.3,1013.9,61.3,12.9,293.6,25.3,9,,2015-04-19T07:06:14,2015-04-19T20:35:31,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-20,18.2,11.3,15,18.2,11.3,15,11.2,78.1,0,0,0,,0,0,28.1,18.4,147.1,1021.4,38,17.2,298.7,25.9,9,,2015-04-20T07:04:43,2015-04-20T20:36:36,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-21,22.1,11.4,16.8,22.1,11.4,16.8,10.9,70.3,0,0,0,,0,0,42.5,16.7,65.4,1024,24.7,15.4,280.5,24.1,9,,2015-04-21T07:03:14,2015-04-21T20:37:41,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-22,20.4,13.1,16.1,20.4,13.1,16.1,9.1,64.5,0,0,0,,0,0,28.8,17.1,26.5,1022.5,33.3,17.5,241.7,21,8,,2015-04-22T07:01:45,2015-04-22T20:38:45,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-23,19.9,11.3,16.2,19.9,11.3,16.2,10.2,68.5,0.003,100,4.17,rain,0,0,31.7,19.3,79.6,1017.9,30.5,17.5,279.6,24.2,9,,2015-04-23T07:00:17,2015-04-23T20:39:50,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-24,21.8,12.7,17.1,21.8,12.7,17.1,11.8,72.1,0,0,0,,0,0,36.7,24.8,233.3,1016,45.3,14.6,257.5,22.2,8,,2015-04-24T06:58:50,2015-04-24T20:40:55,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-25,20.5,16.1,17.7,20.5,16.1,17.7,14.8,83.9,0,0,0,,0,0,35.3,16.6,203.4,1013.5,53.5,8.3,165.4,14.3,6,,2015-04-25T06:57:24,2015-04-25T20:41:59,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-26,19.5,16,17.5,19.5,16,17.5,15.5,88.1,3.89,100,4.17,rain,0,0,29.5,16.6,151.1,1008.1,74.7,6.2,282.8,24.5,9,,2015-04-26T06:55:59,2015-04-26T20:43:04,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-27,22.6,13.2,17.3,22.6,13.2,17.3,10.6,67.2,0.028,100,4.17,rain,0,0,44.6,23.7,291.3,1004.3,41.4,19,273.8,23.8,8,,2015-04-27T06:54:36,2015-04-27T20:44:09,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-28,19.2,12.3,16.1,19.2,12.3,16.1,7.8,59,0.972,100,4.17,rain,0,0,33.8,19.1,176.2,1015.6,32.9,17.9,320.7,27.7,10,,2015-04-28T06:53:13,2015-04-28T20:45:13,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-29,19.5,11,15.6,19.5,11,15.6,11,75,0.019,100,8.33,rain,0,0,33.8,20.1,245.2,1018.3,43.8,15,207.1,18,7,,2015-04-29T06:51:51,2015-04-29T20:46:17,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-04-30,20.6,13.6,17.1,20.6,13.6,17.1,12.8,76.8,0,0,0,,0,0,38.9,26.9,211.1,1019.8,52.4,14.4,312.4,27,9,,2015-04-30T06:50:30,2015-04-30T20:47:22,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-01,22.8,15.1,18.6,22.8,15.1,18.6,13.9,75.6,0,0,0,,0,0,51.8,36.7,236.8,1014,36,10.4,235.5,20.6,7,,2015-05-01T06:49:11,2015-05-01T20:48:26,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-02,25.2,15.9,20.2,25.2,15.9,20.2,13.9,68.8,0,0,0,,0,0,41,24.5,213.4,1013.6,34.6,14,305.2,26.4,9,,2015-05-02T06:47:53,2015-05-02T20:49:30,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-03,28.7,16.8,21.8,28,16.8,21.7,15,68.8,0,0,0,,0,0,38.9,28,229.4,1010,35.9,13.2,284.3,24.6,9,,2015-05-03T06:46:36,2015-05-03T20:50:34,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-04,22.1,16,19.1,22.1,16,19.1,15.6,80.6,0,0,0,,0,0,33.8,21.9,74.8,1009.4,45.4,10.3,196.6,17,7,,2015-05-04T06:45:20,2015-05-04T20:51:37,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-05,28,16.8,20.1,27.2,16.8,20,14.5,73.1,0,0,0,,0,0,42.5,29.9,298.5,1009.6,34.7,10.9,174.7,15,6,,2015-05-05T06:44:06,2015-05-05T20:52:41,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-06,24,14.9,19.3,24,14.9,19.3,13.2,68.8,0,0,0,,0,0,35.3,24.1,226.2,1016.2,26.7,12.7,327.3,28.5,9,,2015-05-06T06:42:52,2015-05-06T20:53:44,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-07,22,13.8,18.2,22,13.8,18.2,11.3,65.1,0,0,0,,0,0,36.7,22,233.4,1019.6,31,17.3,317.4,27.4,9,,2015-05-07T06:41:41,2015-05-07T20:54:47,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-08,26.2,14.1,19.5,26.2,14.1,19.5,13.6,70.2,0,0,0,,0,0,44.6,33.5,225.3,1016.6,24.5,15,328.6,28.5,9,,2015-05-08T06:40:30,2015-05-08T20:55:49,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-09,25,16,20.7,25,16,20.7,14.1,67.4,0,0,0,,0,0,40.7,27.1,224.6,1023,21.7,14.6,328.3,28.4,10,,2015-05-09T06:39:21,2015-05-09T20:56:52,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-10,25.9,16.1,20.6,25.9,16.1,20.6,15,72.1,0,0,0,,0,0,36.4,24.8,216.8,1024.1,56.3,13.2,248.3,21.6,8,,2015-05-10T06:38:14,2015-05-10T20:57:54,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-11,26.1,14.8,20.6,26.1,14.8,20.6,13.1,64.5,0,0,0,,0,0,31.3,23.5,198.1,1022.9,33.3,16.6,326.5,28.1,10,,2015-05-11T06:37:08,2015-05-11T20:58:55,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-12,24.6,15,20.1,24.6,15,20.1,12.8,64.2,0,0,0,,0,0,31.7,19.2,182.8,1023.2,31.4,17.8,338.9,29.2,10,,2015-05-12T06:36:03,2015-05-12T20:59:57,0.79,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-13,27.7,15.7,21.5,27.8,15.7,21.6,14.9,67.8,0,0,0,,0,0,42.5,25.3,227.9,1021.4,39.4,14.9,278.2,24,8,,2015-05-13T06:35:00,2015-05-13T21:00:58,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-14,29.4,18.1,22.2,29.2,18.1,22.2,16.9,74.4,0,0,0,,0,0,39.2,24.2,182.1,1012.8,43.8,10.6,252.3,21.7,8,,2015-05-14T06:33:59,2015-05-14T21:01:58,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-15,26.2,15,19.2,26.2,15,19.2,8.2,51.6,0.486,100,4.17,rain,0,0,60,37.6,259.5,1013.8,30.1,15,343.6,29.6,10,,2015-05-15T06:32:59,2015-05-15T21:02:58,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-16,24.4,14.7,19.4,24.4,14.7,19.4,7.5,47.5,0,0,0,,0,0,57.6,24.4,263.1,1020.8,24.4,18.3,343.3,29.6,10,,2015-05-16T06:32:01,2015-05-16T21:03:57,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-17,23.4,15.2,19.3,23.4,15.2,19.3,10.7,58.7,0,0,0,,0,0,40.7,20.4,188,1021.5,4,19.4,346.6,30.1,10,,2015-05-17T06:31:04,2015-05-17T21:04:56,0.97,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-18,24.7,14.7,20.1,24.7,14.7,20.1,11.8,60.3,0,0,0,,0,0,45.4,32.1,224.9,1015.1,13.8,19.4,347.3,30.1,10,,2015-05-18T06:30:09,2015-05-18T21:05:54,0,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-19,20.4,15.9,17.7,20.4,15.9,17.7,13.4,76.5,3.644,100,16.67,rain,0,0,27.4,14.5,286.9,1012,52.2,14.7,122.2,10.3,4,,2015-05-19T06:29:16,2015-05-19T21:06:52,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-20,17.5,12,15,17.5,12,15,11.8,81.9,11.885,100,29.17,rain,0,0,41,22.6,145.9,1017.1,75.1,13.6,255.5,22.1,9,,2015-05-20T06:28:25,2015-05-20T21:07:49,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-21,21.3,12.8,16.7,21.3,12.8,16.7,10.8,70.4,17.504,100,4.17,rain,0,0,38.5,31.6,194.5,1021.7,42.1,16.1,329.9,28.4,10,,2015-05-21T06:27:35,2015-05-21T21:08:45,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-22,21,12.9,17.7,21,12.9,17.7,9.6,61,0,0,0,,0,0,36,24.9,191.4,1021.2,27.9,16.9,349,30.2,10,,2015-05-22T06:26:47,2015-05-22T21:09:41,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-23,21.6,12.8,17.9,21.6,12.8,17.9,9.6,60.1,0,0,0,,0,0,44.6,23.2,207.1,1016.8,29.3,19,349.5,30.2,10,,2015-05-23T06:26:01,2015-05-23T21:10:35,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-24,22.8,15.1,18.9,22.8,15.1,18.9,10.6,59.9,0,0,0,,0,0,44.6,17.3,183.7,1016.7,36.9,17.9,324.7,27.9,9,,2015-05-24T06:25:17,2015-05-24T21:11:29,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-25,25.2,14.7,19.5,25.2,14.7,19.5,11.5,61.3,0,0,0,,0,0,38.5,24.9,243,1015.9,33.1,18,332.2,28.6,9,,2015-05-25T06:24:35,2015-05-25T21:12:22,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-26,22.2,16.9,19.6,22.2,16.9,19.6,12.8,65.6,0,0,0,,0,0,36,23.2,145.1,1015.5,27.7,16.3,347.2,29.9,10,,2015-05-26T06:23:54,2015-05-26T21:13:14,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-27,21.1,15.7,18.7,21.1,15.7,18.7,13.3,71,0,0,0,,0,0,33.8,21.5,138.9,1018.7,24.7,14.7,348.9,30.1,10,,2015-05-27T06:23:16,2015-05-27T21:14:05,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-28,24.3,15,19.7,24.3,15,19.7,14,71.1,0,0,0,,0,0,41.8,30.9,214.4,1019,19.6,12.9,351.9,30.1,10,,2015-05-28T06:22:39,2015-05-28T21:14:56,0.33,Clear,Clear conditions throughout the day.,clear-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-29,24.4,15.1,20,24.4,15.1,20,13.2,66.7,0.055,100,4.17,rain,0,0,38.9,23.7,205.9,1015.8,27.8,16,339.7,29.2,10,,2015-05-29T06:22:04,2015-05-29T21:15:45,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
barcelona,2015-05-30,23,16.1,19.7,23,16.1,19.7,13.5,68.3,0.006,100,4.17,rain,0,0,33.5,17.6,144.5,1017.3,27.4,16.8,340.9,29.5,10,,2015-05-30T06:21:31,2015-05-30T21:16:33,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
