name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Russia,2024-05-10,12.2,0.6,6.8,12.2,-3.8,4,-1.4,57.9,0.4,100,12.5,rain,0,0,54,35.4,253.6,1010.6,35.9,10,,,,,2024-05-10T04:26:58,2024-05-10T20:26:19,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Russia,2024-05-11,10.4,5.2,7.5,10.4,0.9,4.4,1.3,67.9,2,100,45.83,rain,0,0,50.4,28.8,317.4,1007.1,52.8,9.7,,,,,2024-05-11T04:25:00,2024-05-11T20:28:13,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Russia,2024-05-12,5,2.2,3.7,1.9,-1.7,0,-2.6,64.3,0,0,0,,0,0,46.8,19.5,342.1,1016.7,52.6,10,,,,,2024-05-12T04:23:05,2024-05-12T20:30:06,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Russia,2024-05-13,8.4,1.7,5,6.7,-0.8,2.9,-4.2,53.3,0,0,0,,0,0,36,12.9,332.9,1020.5,7,10,,,,,2024-05-13T04:21:11,2024-05-13T20:31:58,0.17,Clear,Clear conditions throughout the day.,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Russia,2024-05-14,12.4,-0.4,6.9,12.4,-2.4,6.2,0,63.5,0,0,0,,0,0,36,11.7,272.5,1021.7,34.3,10,,,,,2024-05-14T04:19:19,2024-05-14T20:33:50,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Russia,2024-05-15,16.6,3.5,10.8,16.6,2,10.7,2.4,59.6,0,0,0,,0,0,36,12.6,297.7,1024.8,19.8,10,,,,,2024-05-15T04:17:30,2024-05-15T20:35:40,0.25,Clear,Clear conditions throughout the day.,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Russia,2024-05-16,19.8,4.5,13.7,19.8,3.1,13.2,4.5,56.4,0.2,100,4.17,rain,0,0,36,19.5,279.8,1022,14.5,10,,,,,2024-05-16T04:15:42,2024-05-16T20:37:29,0.27,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Russia,2024-05-17,20.8,11.4,16.3,20.8,11.4,16.3,8,61.9,0.1,100,4.17,rain,0,0,43.2,20.4,0.3,1016.2,21.1,9.8,,,,,2024-05-17T04:13:57,2024-05-17T20:39:17,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Russia,2024-05-18,19.8,7.7,14.5,19.8,5.6,14.2,3,48.4,0,0,0,,0,0,39.6,17.1,51.8,1019.4,18,10,,,,,2024-05-18T04:12:14,2024-05-18T20:41:04,0.33,Clear,Clear conditions throughout the day.,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Russia,2024-05-19,19.4,8.4,14.7,19.4,6.3,14.2,3.6,49,0,0,0,,0,0,32.4,18.3,132.2,1018.7,0.3,10,,,,,2024-05-19T04:10:34,2024-05-19T20:42:49,0.36,Clear,Clear conditions throughout the day.,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Russia,2024-05-20,24,9.9,17.4,24,8.9,17.4,5.7,47.8,0,0,0,,0,0,29.2,20.3,229.4,1016.1,46.9,10,,,,,2024-05-20T04:08:56,2024-05-20T20:44:33,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Russia,2024-05-21,24,10.6,18.1,24,10.6,18.1,9.5,58.6,0.4,100,12.5,rain,0,0,43.2,20,284.9,1017.7,27,10,,,,,2024-05-21T04:07:21,2024-05-21T20:46:15,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"UUMO,UUWW,UUEE,27515599999,27518599999"
Russia,2024-05-22,22,12,17.7,22,12,17.7,3.7,42.1,0,0,0,,0,0,39.6,20.1,45.2,1021.1,17.3,10,,,,,2024-05-22T04:05:48,2024-05-22T20:47:56,0.46,Clear,Clear conditions throughout the day.,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Russia,2024-05-23,19.4,9,14.9,19.4,6.6,14.5,0.7,39.4,0,0,0,,0,0,39.6,21.6,90.5,1027.7,11,10,,,,,2024-05-23T04:04:18,2024-05-23T20:49:35,0.5,Clear,Clear conditions throughout the day.,clear-day,"UUMO,UUWW,UUEE,27515599999,27518599999"
Russia,2024-05-24,21,7.4,15.2,21,6.5,15,1.6,42.5,0,0,0,,0,0,25.2,10.8,175.7,1031.6,7.9,10,,,,,2024-05-24T04:02:50,2024-05-24T20:51:12,0.53,Clear,Clear conditions throughout the day.,clear-day,"UUMO,UUWW,UUEE"
Russia,2024-05-25,24,6.7,16.8,24,5.6,16.6,2.6,42,0,0,0,,0,0,39.6,19.6,248.8,1028.3,6.1,10,,,,,2024-05-25T04:01:26,2024-05-25T20:52:47,0.56,Clear,Clear conditions throughout the day.,clear-day,"UUMO,UUWW,UUEE"
Russia,2024-05-26,23.3,9.5,17.1,23.3,8.5,17,9.7,63,0.7,100,16.67,rain,0,0,50.4,22.4,340.2,1024.4,34.8,9.9,,,,,2024-05-26T04:00:04,2024-05-26T20:54:20,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"UUMO,UUWW,UUEE"
